movieId,title,cluster_no
25870,Here Comes Mr. Jordan,5
25886,Random Harvest,13
25887,Tales of Manhattan,16
25898,Day of Wrath (Vredens dag),0
25905,"Miracle of Morgan's Creek, The",5
25906,Mr. Skeffington,13
25923,Great Expectations,0
25927,"Stranger, The",15
25937,Easter Parade,13
25940,"Lady from Shanghai, The",0
25946,"Three Musketeers, The",13
25947,Unfaithfully Yours,1
25952,"Letter to Three Wives, A",16
25959,Annie Get Your Gun,5
25962,King Solomon's Mines,14
25963,"Young and the Damned, The (Olvidados, Los)",6
25996,"Star Is Born, A",0
25999,The Wild One,0
26002,Confidential Report,6
26003,Night and Fog (Nuit et brouillard),11
26038,Teacher's Pet,5
26048,"Human Condition II, The (Ningen no joken II)",0
26052,Pickpocket,6
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki),0
26073,"Human Condition III, The (Ningen no joken III)",0
26078,Advise and Consent,0
26082,Harakiri (Seppuku),0
26084,"Music Man, The",5
26085,Mutiny on the Bounty,13
26095,"Carabineers, The (Carabiniers, Les)",16
26116,"Hush... Hush, Sweet Charlotte",3
26122,Onibaba,0
26124,Robinson Crusoe on Mars,8
26131,"Battle of Algiers, The (La battaglia di Algeri)",0
26133,"Charlie Brown Christmas, A",12
26142,Major Dundee,11
26147,"Thousand Clowns, A",10
26150,Andrei Rublev (Andrey Rublyov),0
26151,Au Hasard Balthazar,6
26152,Batman,14
26158,Closely Watched Trains (Ostre sledované vlaky),16
26159,Tokyo Drifter (Tôkyô nagaremono),9
26169,Branded to Kill (Koroshi no rakuin),9
26171,Play Time (a.k.a. Playtime),1
26172,Point Blank,9
26176,Titicut Follies,0
26183,Asterix and Cleopatra (Astérix et Cléopâtre),12
26184,"Diamond Arm, The (Brilliantovaya ruka)",9
26195,Sympathy for the Devil,11
26198,"Yours, Mine and Ours",1
26225,"Claire's Knee (Genou de Claire, Le)",5
26231,Performance,6
26236,"White Sun of the Desert, The (Beloe solntse pustyni)",10
26237,Zabriskie Point,13
26242,Duel,2
26249,They Call Me Trinity,1
26258,"Topo, El",11
26265,Dr. Phibes Rises Again,5
26283,Charley Varrick,6
26285,Dark Star,8
26303,Sisters,3
26308,Turkish Delight (Turks fruit),13
26313,California Split,16
26317,Emmanuelle,13
26322,Gone in 60 Seconds,9
26326,"Holy Mountain, The (Montaña sagrada, La)",0
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix)",12
26344,French Connection II,9
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)",10
26350,"Passenger, The (Professione: reporter)",0
26357,Trilogy of Terror,3
26359,1900 (Novecento),0
26365,Futureworld,8
26366,Harlan County U.S.A.,11
26375,Silver Streak,9
26386,High Anxiety,1
26391,"New York, New York",13
26394,"Turning Point, The",13
26399,Five Deadly Venoms,7
26401,Last Hurrah for Chivalry (Hao xia),0
26409,"Clonus Horror, The",8
26413,Snake in the Eagle's Shadow (Se ying diu sau),1
26422,Hair,16
26429,Love at First Bite,5
26444,"Hitch Hikers Guide to the Galaxy, The",1
26453,Smiley's People,0
26464,Blue Thunder,9
26467,"Day After, The",0
26471,Eddie Murphy Delirious,1
26472,"Norte, El",0
26492,Twilight Zone: The Movie,8
26498,Boy Meets Girl,0
26504,Cloak & Dagger,9
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure)",4
26523,"Silent Night, Deadly Night",3
26524,"Times of Harvey Milk, The",11
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),16
26528,Anne of Green Gables,0
26539,Death of a Salesman,0
26542,Ewoks: The Battle for Endor,4
26547,Police Story (Ging chaat goo si),9
26554,"Quiet Earth, The",0
26555,Spies Like Us,1
26562,White Nights,0
26564,'Round Midnight,0
26567,Club Paradise,1
26578,"Sacrifice, The (Offret - Sacraficatio)",0
26585,"Better Tomorrow, A (Ying hung boon sik)",6
26587,"Decalogue, The (Dekalog)",13
26590,G.I. Joe: The Movie,4
26593,Hell Comes to Frogtown,7
26599,"Law of Desire (Ley del deseo, La)",10
26603,Prince of Darkness,8
26606,"Chinese Ghost Story, A (Sinnui yauwan)",17
26612,"Better Tomorrow II, A (Ying hung boon sik II)",6
26614,"Bourne Identity, The",2
26622,Dominick and Eugene,0
26629,Killer Klowns from Outer Space,8
26630,Moonwalker,11
26631,Alice (Neco z Alenky),4
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille),1
26649,Lonesome Dove,0
26662,Kiki's Delivery Service (Majo no takkyûbin),4
26676,Almost an Angel,1
26680,Cry-Baby,5
26681,Bullet in the Head,0
26686,Ghost Dad,1
26693,It,15
26694,Ju Dou,0
26695,"Krays, The",0
26696,Lionheart,7
26700,Nuns on the Run,1
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie),9
26704,State of Grace,6
26712,35 Up,11
26713,Days of Being Wild (A Fei jingjyuhn),13
26717,Begotten,0
26726,Dutch,1
26729,Hearts of Darkness: A Filmmakers Apocalypse,11
26732,Johnny Stecchino,1
26736,Riki-Oh: The Story of Ricky (Lik Wong),9
26741,Mannequin 2: On the Move,5
26743,Only Yesterday (Omohide poro poro),0
26745,Other People's Money,10
26750,Quigley Down Under,0
26761,Prime Suspect 2,6
26764,Captain America,2
26765,City Hunter (Sing si lip yan),5
26776,Porco Rosso (Crimson Pig) (Kurenai no buta),12
26777,"Stolen Children (Ladro di bambini, Il)",0
26778,Ladybugs,1
26782,"Mambo Kings, The",0
26791,Shining Through,13
26792,Sidekicks,14
26796,"Heart in Winter, A (Un coeur en hiver)",13
26797,Visions of Light: The Art of Cinematography,11
26810,Bad Boy Bubby,0
26812,Barbarians at the Gate,0
26819,Fortress,7
26828,Mr. Nanny,1
26838,"Snapper, The",16
26840,Sonatine (Sonachine),9
26849,"Stand, The",8
26854,"Darkman II: Return of Durant, The",9
26861,Freaked,1
26865,Fist of Legend (Jing wu ying xiong),0
26870,Major League II,1
26871,My Father the Hero,5
26875,"Pure Formality, A (Pura formalità, Una)",6
26887,"Langoliers, The",15
26900,"Last Wedding, The (Kivenpyörittäjän kylä)",16
26901,Last of the Dogmen,11
26903,Whisper of the Heart (Mimi wo sumaseba),13
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban),7
26928,"Summer's Tale, A (Conte d'été)",10
26940,"Late Shift, The",1
26947,Pusher,6
26958,Emma,13
26965,"Boxer, The",15
26974,Gummo,0
26985,Nirvana,7
26999,"Lion King II: Simba's Pride, The",4
27002,From the Earth to the Moon,15
27003,Beowulf,7
27006,RKO 281,0
27008,From Dusk Till Dawn 2: Texas Blood Money,1
27020,Gia,13
27022,Thursday,9
27032,Who Am I? (Wo shi shei),2
27036,Merlin,14
27074,Brave New World,8
27075,Addams Family Reunion,12
27105,Purgatory,11
27124,Bleeder,15
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq),9
27140,Candyman 3: Day of the Dead,17
27155,"Batman/Superman Movie, The",4
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)",7
27176,Style Wars,11
27178,In July (Im Juli),5
27186,Kirikou and the Sorceress (Kirikou et la sorcière),4
27193,Taxi 2,1
27246,If These Walls Could Talk 2,13
27251,"10th Kingdom, The",12
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord)",0
27266,2046,13
27306,Bartleby,16
27311,Batman Beyond: Return of the Joker,9
27317,Audition (Ôdishon),15
27320,"Nine Lives of Tomas Katz, The",16
27328,Monday,9
27329,Paradise Lost 2: Revelations,11
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre),12
27369,Daria: Is It Fall Yet?,1
27370,Late Night Shopping,1
27373,61*,0
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA),6
27408,Ripley's Game,15
27416,Jalla! Jalla!,10
27420,Teknolust,10
27426,"Accidental Spy, The (Dak miu mai shing)",2
27434,Darkness,17
27441,Blood: The Last Vampire,7
27450,Blueberry,11
27473,American Psycho II: All American Girl,3
27478,Ali G Indahouse,1
27480,Dead or Alive 2: Tôbôsha,9
27482,Cube 2: Hypercube,8
27491,Pulse (Kairo),3
27513,Dog Days (Hundstage),0
27523,My Sassy Girl (Yeopgijeogin geunyeo),5
27537,Nothing,8
27539,Undertaking Betty (Plots with a View),5
27549,Dead or Alive: Final,6
27555,Fubar,1
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku)",1
27584,Dead End,3
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot),6
27595,Jesus Christ Vampire Hunter,1
27604,Suicide Club (Jisatsu saakuru),3
27611,Battlestar Galactica,0
27618,"Sound of Thunder, A",2
27619,"Lion King 1½, The",12
27627,Oasis,13
27644,Remember Me (Ricordati di me),10
27660,"Animatrix, The",7
27664,"Brown Bunny, The",0
27667,Ju-on: The Curse,17
27674,11:14,6
27683,Tremors 4: The Legend Begins,2
27685,Bring It On Again,1
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)",9
27692,And Starring Pancho Villa as Himself,16
27695,Nicotina,16
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka),15
27705,In Hell,15
27706,Lemony Snicket's A Series of Unfortunate Events,12
27708,Helen of Troy,13
27716,"Green Butchers, The (Grønne slagtere, De)",10
27721,"Very Long Engagement, A (Un long dimanche de fiançailles)",13
27722,Last Life in the Universe (Ruang rak noi nid mahasan),13
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),2
27731,"Cat Returns, The (Neko no ongaeshi)",4
27741,"Twilight Samurai, The (Tasogare Seibei)",13
27744,"Facing Windows (Finestra di fronte, La)",13
27746,Ginger Snaps: Unleashed,3
27751,'Salem's Lot,15
27762,Comic Book: The Movie,1
27768,Intimate Strangers (Confidences trop intimes),0
27769,Down to the Bone,0
27772,Ju-on: The Grudge,17
27773,Old Boy,3
27776,Red Lights (Feux rouges),0
27778,Ginger Snaps Back: The Beginning,17
27784,One Missed Call (Chakushin ari),17
27788,"Jacket, The",15
27790,Millions,16
27793,Starship Troopers 2: Hero of the Federation,7
27801,Ong-Bak: The Thai Warrior (Ong Bak),2
27802,Infernal Affairs 2 (Mou gaan dou II),9
27803,"Sea Inside, The (Mar adentro)",0
27808,Spanglish,10
27815,"Chorus, The (Choristes, Les)",0
27816,Saints and Soldiers,14
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die)",0
27821,"Interpreter, The",15
27822,Open Water,15
27826,Touch of Pink,10
27829,Slasher,11
27830,"Bobby Jones, Stroke of Genius",0
27831,Layer Cake,6
27834,"Return, The (Vozvrashcheniye)",0
27837,Flight of the Phoenix,14
27838,Mean Creek,15
27839,"Ring Two, The",15
27846,"Corporation, The",11
27850,"Yes Men, The",11
27865,Azumi,2
27866,In My Father's Den,0
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),0
27873,Metallica: Some Kind of Monster,11
27878,Born into Brothels,11
27879,DiG!,11
27882,Riding Giants,11
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?),16
27904,"Scanner Darkly, A",15
27905,Casshern,7
27912,Outfoxed: Rupert Murdoch's War on Journalism,11
30707,Million Dollar Baby,0
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu),6
30749,Hotel Rwanda,0
30793,Charlie and the Chocolate Factory,12
30803,3-Iron (Bin-jip),13
30810,"Life Aquatic with Steve Zissou, The",12
30812,"Aviator, The",0
30816,"Phantom of the Opera, The",13
30818,Beyond the Sea,0
30820,"Woodsman, The",0
30822,In Good Company,16
30825,Meet the Fockers,1
30846,"Assassination of Richard Nixon, The",6
30848,"Love Song for Bobby Long, A",0
30850,"Merchant of Venice, The",0
30883,Fat Albert,1
30890,"Keys to the House, The (Chiavi di casa, Le)",0
30892,In the Realms of the Unreal,11
30894,White Noise,15
30898,"Upside of Anger, The",10
30994,Little Miss Marker,16
31000,Sweet Liberty,1
31030,I Remember Mama,0
31038,Smooth Talk,13
31049,Out Cold,1
31083,Man Trouble,5
31086,Battles Without Honor & Humanity (Jingi naki tatakai),6
31101,Stander,9
31114,Imaginary Heroes,16
31116,Sergeant York,0
31123,Ruby & Quentin (Tais-toi!),1
31150,Wizards,4
31162,"Life and Death of Peter Sellers, The",16
31184,Appleseed (Appurushîdo),7
31193,"Many Adventures of Winnie the Pooh, The",4
31221,Elektra,9
31223,Racing Stripes,1
31225,Coach Carter,0
31260,Boys Town,0
31297,Gold Diggers of 1935,1
31309,Rocco and His Brothers (Rocco e i suoi fratelli),6
31364,Memories of Murder (Salinui chueok),6
31367,"Chase, The",9
31410,"Downfall (Untergang, Der)",0
31420,Assault on Precinct 13,9
31422,Are We There Yet?,1
31424,Alone in the Dark,2
31427,Hide and Seek,3
31431,Boogeyman,15
31433,"Wedding Date, The",5
31435,Rory O'Shea Was Here (Inside I'm Dancing),0
31437,Nobody Knows (Dare mo shiranai),0
31445,Employee of the Month,16
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die)",0
31545,"Trou, Le (Hole, The) (Night Watch, The)",6
31553,Double Dragon,14
31590,Hands Off the Loot (Touchez pas au grisbi),6
31610,Purple Butterfly (Zi hudie),0
31617,El Cid,14
31658,Howl's Moving Castle (Hauru no ugoku shiro),4
31660,Steamboy (Suchîmubôi),7
31664,Gorgeous (Boh lee chun),5
31685,Hitch,5
31692,Uncle Nino,1
31694,Bride & Prejudice,5
31696,Constantine,3
31698,Son of the Mask,12
31700,Because of Winn-Dixie,16
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand),0
31737,Bunny Lake Is Missing,3
31804,Night Watch (Nochnoy dozor),2
31851,Sons of the Desert,1
31867,Man of the House,1
31878,Kung Fu Hustle (Gong fu),1
31903,Zelary,13
31909,Dr. Giggles,1
31921,"Seven-Per-Cent Solution, The",6
31923,"Three Musketeers, The",14
31925,Royal Flash,5
31952,Control (Kontroll),6
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null),0
32009,Tyler Perry's Diary of a Mad Black Woman,10
32011,Cursed,3
32017,"Pacifier, The",1
32019,Be Cool,1
32022,Gunner Palace,11
32029,Hostage,9
32031,Robots,12
32058,Class Action,0
32060,"Cat and the Canary, The",17
32116,"Oh, God! You Devil",1
32139,"Agony and the Ecstasy, The",0
32160,Twentieth Century,1
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud),6
32213,Cube Zero,8
32234,Julia,0
32243,Stealing Rembrandt (Rembrandt),9
32289,Ice Princess,16
32291,Melinda and Melinda,16
32294,Milk and Honey,0
32296,Miss Congeniality 2: Armed and Fabulous,1
32298,Guess Who,5
32300,D.E.B.S.,1
32302,"League of Ordinary Gentlemen, A",11
32314,Incident at Loch Ness,1
32371,Call Northside 777,6
32387,"Sword of Doom, The (Dai-bosatsu tôge)",0
32392,800 Bullets (800 Balas),16
32440,If Looks Could Kill,1
32442,Greedy,1
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko)",16
32460,Knockin' on Heaven's Door,9
32469,We're No Angels,16
32511,"Touch of Zen, A (Xia nu)",14
32515,Walker,0
32554,Memories (Memorîzu),8
32582,"Wild Parrots of Telegraph Hill, The",11
32584,"Ballad of Jack and Rose, The",0
32587,Sin City,9
32589,Beauty Shop,1
32596,Sahara,14
32598,Fever Pitch,5
32600,Eros,0
32620,Not on the Lips (Pas sur la bouche),5
32632,Electra Glide in Blue,9
32649,"Special Day, A (Giornata particolare, Una)",0
32657,"Man Who Planted Trees, The (Homme qui plantait des arbres, L')",0
32659,Tanguy,1
32666,National Lampoon's Lady Killers (National Lampoon's Gold Diggers),1
32728,"Little Girl Who Lives Down the Lane, The",15
32743,Ringu 0: Bâsudei,15
32770,Brothers (Brødre),0
32799,Maidens in Uniform (Mädchen in Uniform),13
32862,With Six You Get Eggroll,5
32875,Holiday (Jour de fête),1
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo),0
32898,"Trip to the Moon, A (Voyage dans la lune, Le)",14
32906,"Ascent, The (Voskhozhdeniye)",0
32914,Carrie,15
32917,Boccaccio '70,5
33004,"Hitchhiker's Guide to the Galaxy, The",1
33085,"Amityville Horror, The",3
33090,Mutant Aliens,1
33124,Before the Fall (NaPolA - Elite für den Führer),0
33126,"Frisco Kid, The",1
33132,State Property 2,9
33138,Palindromes,16
33145,"Lot Like Love, A",10
33148,King's Ransom,1
33154,Enron: The Smartest Guys in the Room,11
33158,xXx: State of the Union,9
33162,Kingdom of Heaven,13
33164,House of Wax,3
33166,Crash,6
33171,Mysterious Skin,0
33188,Mischief,5
33201,Between Your Legs (Entre las piernas),15
33237,San Francisco,13
33294,Vampire Hunter D,17
33310,"Common Thread, A (a.k.a. Sequins) (Brodeuses)",13
33312,"Cocoanuts, The",1
33421,Dear Wendy,0
33435,Los Angeles Plays Itself,11
33437,Unleashed (Danny the Dog),9
33493,Star Wars: Episode III - Revenge of the Sith,14
33495,Kicking & Screaming,1
33499,Monster-in-Law,5
33558,"Snow Walker, The",0
33564,Divorce - Italian Style (Divorzio all'italiana),1
33615,Madagascar,12
33629,Airborne,1
33639,Mad Hot Ballroom,11
33644,Dominion: Prequel to the Exorcist,3
33646,"Longest Yard, The",16
33649,Saving Face,10
33660,Cinderella Man,13
33669,"Sisterhood of the Traveling Pants, The",16
33672,Lords of Dogtown,16
33677,Rock School,11
33679,Mr. & Mrs. Smith,5
33681,"Adventures of Sharkboy and Lavagirl 3-D, The",14
33683,High Tension (Haute tension) (Switchblade Romance),3
33725,It's All Gone Pete Tong,16
33779,Eddie Izzard: Dress to Kill,1
33781,Quo Vadis,13
33794,Batman Begins,9
33801,Godzilla: Final Wars (Gojira: Fainaru uôzu),14
33815,"Perfect Man, The",10
33826,Saint Ralph,16
33830,Herbie: Fully Loaded,5
33834,Land of the Dead,3
33836,Bewitched,5
33838,Rize,11
33880,Me and You and Everyone We Know,16
33893,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime)",6
33896,3 Extremes (Three... Extremes) (Saam gaang yi),17
33903,"Edukators, The (Die Fetten Jahre sind vorbei)",10
33966,Cop and ½,1
34018,At the Circus,1
34048,War of the Worlds,2
34072,"March of the Penguins (Marche de l'empereur, La)",11
34129,Rebound,1
34143,Dark Water,15
34148,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De)",0
34150,Fantastic Four,14
34153,Murderball,11
34162,Wedding Crashers,5
34164,Happy Endings,16
34271,Hustle & Flow,6
34292,Hardware,7
34312,"Calcium Kid, The",1
34319,"Island, The",2
34321,Bad News Bears,1
34323,"Devil's Rejects, The",9
34326,Last Days,0
34330,November,0
34332,Sky High,14
34334,Stealth,2
34336,Must Love Dogs,5
34338,"Aristocrats, The",1
34359,Georgy Girl,1
34397,"Order, The",2
34405,Serenity,14
34437,Broken Flowers,16
34450,Miracles - Mr. Canton and Lady Rose,9
34482,"Browning Version, The",0
34520,"Dukes of Hazzard, The",14
34523,The Chumscrubber,16
34528,Junebug,16
34530,Deuce Bigalow: European Gigolo,1
34532,"Skeleton Key, The",15
34534,Four Brothers,9
34536,The Great Raid,0
34540,Pretty Persuasion,16
34542,Grizzly Man,11
34800,Private Resort,1
34811,Pusher II: With Blood on My Hands,9
35015,Duma,0
35347,Animal Farm,0
35807,"Teahouse of the August Moon, The",1
35836,"40-Year-Old Virgin, The",5
35957,Red Eye,3
36276,Hidden (a.k.a. Cache) (Caché),15
36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César),12
36363,Kin-Dza-Dza!,16
36397,Valiant,12
36401,"Brothers Grimm, The",3
36477,"Baxter, The",10
36509,"Cave, The",2
36517,"Constant Gardener, The",15
36519,Transporter 2,9
36525,Just Like Heaven,5
36527,Proof,0
36529,Lord of War,9
36533,Cry_Wolf (a.k.a. Cry Wolf),15
36535,Everything Is Illuminated,16
36537,Thumbsucker,16
36708,Family Guy Presents Stewie Griffin: The Untold Story,12
36850,Police Story 2 (Ging chaat goo si juk jaap),9
36931,New Police Story (Xin jing cha gu shi),9
37211,Go West,1
37240,Why We Fight,11
37380,Doom,7
37382,Domino,6
37384,Waiting...,1
37386,Aeon Flux,7
37444,Frankenstein 90,5
37475,"Unfinished Life, An",0
37477,"Man, The",9
37495,Survive Style 5+,3
37545,Woyzeck,0
37720,"Exorcism of Emily Rose, The",6
37727,Flightplan,15
37729,Corpse Bride,5
37731,Green Street Hooligans (a.k.a. Hooligans),6
37733,"History of Violence, A",9
37736,Oliver Twist,0
37739,"Greatest Game Ever Played, The",0
37741,Capote,6
37830,Final Fantasy VII: Advent Children,14
37844,Roll Bounce,10
37853,Into the Blue,9
37857,MirrorMask,4
38038,Wallace & Gromit in The Curse of the Were-Rabbit,12
38061,Kiss Kiss Bang Bang,6
38095,"Bittersweet Life, A (Dalkomhan insaeng)",9
38159,"Short Film About Love, A (Krótki film o milosci)",13
38164,"All This, and Heaven Too",13
38198,Darwin's Nightmare,11
38294,Beowulf & Grendel,14
38304,No Direction Home: Bob Dylan,11
38388,Goal! The Dream Begins (Goal!),0
38583,"Wraith, The",2
38798,In Her Shoes,16
38886,"Squid and the Whale, The",16
38992,Two for the Money,0
39183,Brokeback Mountain,13
39231,Elizabethtown,10
39234,North Country,0
39292,"Good Night, and Good Luck.",6
39307,Dreamer: Inspired by a True Story,0
39381,"Proposition, The",6
39400,"Fog, The",3
39414,Shopgirl,10
39427,Stay,3
39435,"Legend of Zorro, The",14
39444,"Weather Man, The",16
39446,Saw II,3
39449,Prime,10
39516,Don't Move (Non ti muovere),0
39715,American Pie Presents: Band Camp (American Pie 4: Band Camp),1
39801,"Great Yokai War, The (Yôkai daisensô)",12
39869,Manderlay,0
40148,Revolver,6
40278,Jarhead,0
40339,Chicken Little,12
